0.6166002154350281,0.9244858622550964,5.319535034686851e-07,0.522155225,0.8538220524787903,-0.030442964,0.47145891189575195,0.7296372652053833,-0.043279123,0.45932450890541077,0.6172186136245728,-0.056457575,0.4529752731323242,0.524095893,-0.067879073,0.5167543888092041,0.5693157315254211,-0.000524019,0.5093482732772827,0.4321141839027405,-0.025512047,0.5080962777137756,0.3492705225944519,-0.051298454,0.5106520056724548,0.2731396555900574,-0.071143031,0.5681305527687073,0.5547775626182556,-0.008597308,0.5578297972679138,0.4005070924758911,-0.028290413,0.5539645552635193,0.30586788058280945,-0.051608555,0.5516080260276794,0.2207988202571869,-0.069797941,0.6181092262268066,0.5680834650993347,-0.023910131,0.6113691926002502,0.4191938638687134,-0.043647815,0.6076833009719849,0.3281915783882141,-0.058924105,0.6031966805458069,0.24499866366386414,-0.071288757,0.6709717512130737,0.6045710444450378,-0.043845374,0.6667755842208862,0.48793578147888184,-0.061504956,0.6626144051551819,0.412431538,-0.068542831,0.6566637754440308,0.34164363145828247,-0.074253276,0
0.622924805,0.9233337640762329,5.481096536641417e-07,0.5265436768531799,0.8534759283065796,-0.032886431,0.4737483859062195,0.7304367423057556,-0.047515377,0.45915961265563965,0.6169302463531494,-0.062076312,0.4561946392059326,0.5197243094444275,-0.074604712,0.5216652154922485,0.567324698,-0.002275018,0.5141658186912537,0.4280582070350647,-0.028745849,0.5127674341201782,0.3444776237010956,-0.0557409,0.5152073502540588,0.26773011684417725,-0.076180317,0.5731503963470459,0.5527185201644897,-0.009309808,0.5628796219825745,0.3973039984703064,-0.029522499,0.5590687394142151,0.3021670877933502,-0.052931961,0.5565965175628662,0.21682220697402954,-0.071133524,0.622985303,0.5659154653549194,-0.023919681,0.615652859,0.4162485599517822,-0.04354845,0.6120227575302124,0.3247195780277252,-0.057915792,0.6078503131866455,0.24188458919525146,-0.069639578,0.6760391592979431,0.6021830439567566,-0.043484971,0.6706494688987732,0.4844522774219513,-0.060684789,0.6660377979278564,0.4087142050266266,-0.066871569,0.6601467132568359,0.3382299542427063,-0.071883745,0
0.62167412,0.9277459383010864,5.626885126730485e-07,0.5257422924041748,0.8565241098403931,-0.0329987,0.47440850734710693,0.7332637310028076,-0.047403622,0.4600648880004883,0.6191774606704712,-0.061899099,0.4534423351287842,0.5218399167060852,-0.074155822,0.5213536620140076,0.5698973536491394,0.000750836,0.5139580965042114,0.43193286657333374,-0.024563771,0.512260914,0.34884634613990784,-0.051056061,0.5145426392555237,0.2722316384315491,-0.071170583,0.5726598501205444,0.555317223,-0.006073462,0.5617233514785767,0.4011697471141815,-0.025475536,0.5571390390396118,0.3053141236305237,-0.048600979,0.5545490980148315,0.21990808844566345,-0.066436246,0.622503936,0.568447471,-0.020683154,0.6146595478057861,0.4201463758945465,-0.039847344,0.6105842590332031,0.3293781280517578,-0.053773224,0.6062464118003845,0.24702835083007812,-0.064969584,0.6752707958221436,0.6044614911079407,-0.040305562,0.6705408692359924,0.4871484637260437,-0.057023522,0.666612446,0.41169029474258423,-0.062637627,0.6616621017456055,0.3409748673439026,-0.067016974,0
0.6234617829322815,0.9292263984680176,5.381005507842929e-07,0.527804434,0.8559386730194092,-0.030773368,0.4759449362754822,0.731330156,-0.04397729,0.46092358231544495,0.6177958846092224,-0.057625078,0.45324957370758057,0.5214653015136719,-0.069230087,0.5211290717124939,0.5704690217971802,0.002216071,0.5134701132774353,0.43329179286956787,-0.022828618,0.5121795535087585,0.3507046699523926,-0.049063422,0.5150028467178345,0.27414435148239136,-0.069071703,0.572520912,0.556583047,-0.005453023,0.5620349049568176,0.4034327268600464,-0.024847403,0.5579801797866821,0.3083614408969879,-0.048078161,0.5560440421104431,0.222858727,-0.066025764,0.6229528784751892,0.5704991221427917,-0.020674989,0.6155635714530945,0.4231290817260742,-0.040144663,0.6114277243614197,0.33280643820762634,-0.054640166,0.6068548560142517,0.2507926821708679,-0.066137731,0.6761509776115417,0.6074590682983398,-0.040639352,0.6715493202209473,0.4903291165828705,-0.057944823,0.6668820977210999,0.41462379693984985,-0.064268962,0.6607413291931152,0.34397903084754944,-0.069111653,0
0.6229747533798218,0.9289419651031494,5.527750772671425e-07,0.5276750922203064,0.853786051,-0.030014081,0.4760114848613739,0.729532778,-0.043050531,0.46085119247436523,0.6174139976501465,-0.056718666,0.454440176,0.5232427716255188,-0.068447404,0.5211089253425598,0.5699927806854248,0.002568626,0.5141984820365906,0.4333685040473938,-0.022698727,0.5129891037940979,0.3506736159324646,-0.049167927,0.5155634880065918,0.27415353059768677,-0.069286652,0.5723842978477478,0.5563335418701172,-0.005389183,0.563117266,0.4033290147781372,-0.024833694,0.559402347,0.30830663442611694,-0.047956262,0.5573830604553223,0.2231714129447937,-0.065757424,0.6228539943695068,0.5704631805419922,-0.020828389,0.6161243915557861,0.42282840609550476,-0.040215202,0.6119738817214966,0.3324633538722992,-0.054603316,0.6071122288703918,0.2509152293205261,-0.065960161,0.6758626103401184,0.6077295541763306,-0.040979322,0.6719231009483337,0.4904796779155731,-0.058106985,0.6673221588134766,0.414920449,-0.064338036,0.6611446142196655,0.3448997139930725,-0.069093801,0
0.6250259280204773,0.9194391965866089,5.928264954491169e-07,0.5301317572593689,0.8448487520217896,-0.031913355,0.4773206114768982,0.7231282591819763,-0.045452967,0.4638581871986389,0.6094119548797607,-0.059035379,0.46030521392822266,0.5168921947479248,-0.070469141,0.520642102,0.5633611679077148,0.000568736,0.515524685,0.42403340339660645,-0.024078252,0.5147101879119873,0.34086284041404724,-0.049864206,0.5169118046760559,0.2645708918571472,-0.069421098,0.5730012059211731,0.550334632,-0.006181454,0.5645739436149597,0.3943132162094116,-0.024999037,0.5621840953826904,0.2994810938835144,-0.047773916,0.5606375336647034,0.21436893939971924,-0.065317467,0.6243444681167603,0.5642053484916687,-0.02042572,0.6181049346923828,0.4140981435775757,-0.039812766,0.6148838400840759,0.32354193925857544,-0.054432563,0.6107187271118164,0.24146145582199097,-0.065745868,0.6795332431793213,0.5993655920028687,-0.039377753,0.6743058562278748,0.47953540086746216,-0.056521926,0.6705532670021057,0.4046144485473633,-0.062461,0.6652931571006775,0.33502110838890076,-0.066864088,0
0.6239557862281799,0.917987585,5.517575232261152e-07,0.5292156934738159,0.8459218740463257,-0.030783609,0.47730979323387146,0.7241679430007935,-0.044918355,0.462994248,0.6112876534461975,-0.059344318,0.4571661055088043,0.5155187249183655,-0.071903698,0.5232740044593811,0.5633047819137573,-0.001359554,0.515906572,0.4255032241344452,-0.02720041,0.5145918726921082,0.3432491421699524,-0.053541012,0.5174370408058167,0.26752182841300964,-0.073390909,0.5748749375343323,0.5495060086250305,-0.009323749,0.5639871954917908,0.3945363163948059,-0.029260805,0.5602109432220459,0.29897773265838623,-0.052374844,0.5582752227783203,0.2137354612350464,-0.070156753,0.6255105137825012,0.5629910230636597,-0.024573063,0.6180182099342346,0.41394954919815063,-0.044360109,0.6141458749771118,0.3229427933692932,-0.058668986,0.6097211837768555,0.24075111746788025,-0.069986619,0.6793200969696045,0.5988740921020508,-0.044443399,0.674164355,0.4799184799194336,-0.061710995,0.6698253154754639,0.40431100130081177,-0.067506105,0.6640065908432007,0.33419397473335266,-0.071939833,0
0.6248897910118103,0.9215191006660461,5.367127755562251e-07,0.5302512645721436,0.8493704795837402,-0.030650077,0.479126513,0.7267634272575378,-0.044372078,0.46585434675216675,0.6130356192588806,-0.058251604,0.45899122953414917,0.5158546566963196,-0.069980457,0.5239990949630737,0.5624589920043945,0.001003566,0.5168741345405579,0.42511945962905884,-0.023323504,0.5156764388084412,0.34407633543014526,-0.048861772,0.5185992121696472,0.2694653868675232,-0.068338297,0.5763459205627441,0.5480250716209412,-0.006843762,0.5653752684593201,0.3938629627227783,-0.025125159,0.5618415474891663,0.29892536997795105,-0.047512587,0.5598454475402832,0.21465152502059937,-0.064970657,0.6273977756500244,0.5619179606437683,-0.022105929,0.6200514435768127,0.4134540557861328,-0.040440451,0.6171053051948547,0.32353946566581726,-0.054176152,0.6131681203842163,0.24199503660202026,-0.065313101,0.6809630990028381,0.5984489321708679,-0.042026438,0.6749272346496582,0.4793795049190521,-0.058213905,0.6707172989845276,0.40469664335250854,-0.063378505,0.6652325391769409,0.33503350615501404,-0.067427978,0
0.6250861883163452,0.9212478995323181,5.317921250025393e-07,0.5305495262145996,0.8485799431800842,-0.030824097,0.4791601300239563,0.7270957231521606,-0.045041271,0.46553629636764526,0.6137206554412842,-0.059444375,0.4588789641857147,0.5159885287284851,-0.071824953,0.5238898992538452,0.5624605417251587,8.453185728285462e-05,0.5164873600006104,0.4249653220176697,-0.024795124,0.5152758359909058,0.34352412819862366,-0.050833765,0.5182862281799316,0.2679170072078705,-0.070843361,0.5763412117958069,0.547924817,-0.007956896,0.5653089880943298,0.3934689462184906,-0.027053561,0.5615156292915344,0.2983776926994324,-0.050292447,0.5593356490135193,0.21301308274269104,-0.068564847,0.627236545,0.5617972612380981,-0.023364568,0.6201008558273315,0.41306749,-0.042482037,0.6168148517608643,0.322811484,-0.057091001,0.6124116778373718,0.24037927389144897,-0.069014244,0.6808469891548157,0.5983309745788574,-0.043383028,0.6756876707077026,0.4796117842197418,-0.060464844,0.6714423894882202,0.40417513251304626,-0.06660717,0.6655186414718628,0.3333297073841095,-0.071513459,0
0.6250064969062805,0.921052098,5.296270728649688e-07,0.5305190682411194,0.8489687442779541,-0.03097018,0.4790401756763458,0.726811945,-0.045254484,0.46545711159706116,0.6135016083717346,-0.059662215,0.45876646041870117,0.5157622694969177,-0.072067387,0.5241144299507141,0.562265158,-0.000716187,0.5166547298431396,0.4246356189250946,-0.025838472,0.5153626799583435,0.3430089056491852,-0.051894087,0.5182543992996216,0.26738131046295166,-0.071903244,0.5764567255973816,0.547940731,-0.008741919,0.5655052065849304,0.39350926876068115,-0.028099211,0.5617591738700867,0.29847633838653564,-0.051321164,0.5596147775650024,0.2131359875202179,-0.069574378,0.6271979212760925,0.5620066523551941,-0.024113035,0.6200771927833557,0.4132544994354248,-0.04344321,0.6168628334999084,0.3230661153793335,-0.057997372,0.6125345230102539,0.2406582236289978,-0.069886185,0.6807190179824829,0.598764956,-0.044101376,0.6756120920181274,0.4800436496734619,-0.06137171,0.6714014410972595,0.4045136272907257,-0.067604452,0.6655052304267883,0.3335089385509491,-0.072596639,0
